idx,template_idx,answer,gender,source_dataset
2430,16,1,male,SST
2431,16,1,male,SST
2432,16,1,male,SST
2433,16,1,male,SST
2434,16,1,male,SST
2435,16,1,male,SST
2436,16,1,male,SST
2437,16,1,male,SST
2438,16,1,male,SST
2439,16,1,male,SST
2440,16,1,male,SST
2441,16,1,male,SST
2442,16,1,male,SST
2443,16,1,male,SST
2444,16,1,male,SST
2445,16,1,male,SST
2446,16,1,male,SST
2447,16,1,male,SST
2448,16,1,male,SST
2449,16,1,male,SST
2450,16,1,female,SST
2451,16,1,female,SST
2452,16,1,female,SST
2453,16,1,female,SST
2454,16,1,female,SST
2455,16,1,female,SST
2456,16,1,female,SST
2457,16,1,female,SST
2458,16,1,female,SST
2459,16,1,female,SST
2460,16,1,female,SST
2461,16,1,female,SST
2462,16,1,female,SST
2463,16,1,female,SST
2464,16,1,female,SST
2465,16,1,female,SST
2466,16,1,female,SST
2467,16,1,female,SST
2468,16,1,female,SST
2469,16,1,female,SST
2470,16,1,female,SST
2471,16,1,female,SST
2472,16,1,female,SST
2473,16,1,female,SST
2474,16,1,female,SST
2475,16,1,female,SST
2476,16,1,female,SST
2477,16,1,female,SST
2478,16,1,female,SST
2479,16,1,female,SST
2480,16,1,female,SST
2481,16,1,female,SST
2482,16,1,female,SST
2483,16,1,female,SST
2484,16,1,female,SST
2485,16,1,female,SST
2486,16,1,female,SST
2487,16,1,female,SST
2488,16,1,female,SST
2489,16,1,female,SST
2490,16,1,female,SST
2491,16,1,female,SST
2492,16,1,female,SST
2493,16,1,female,SST
2494,16,1,female,SST
2495,16,1,female,SST
2496,16,1,female,SST
2497,16,1,female,SST
2498,16,1,female,SST
2499,16,1,female,SST
2500,16,1,non-binary,SST
2501,16,1,non-binary,SST
2502,16,1,non-binary,SST
2503,16,1,non-binary,SST
2504,16,1,non-binary,SST
2505,16,1,non-binary,SST
2506,16,1,non-binary,SST
2507,16,1,non-binary,SST
2508,16,1,non-binary,SST
2509,16,1,non-binary,SST
2510,16,1,non-binary,SST
2511,16,1,non-binary,SST
2512,16,1,non-binary,SST
2513,16,1,non-binary,SST
2514,16,1,non-binary,SST
2515,16,1,non-binary,SST
2516,16,1,non-binary,SST
2517,16,1,non-binary,SST
2518,16,1,non-binary,SST
2519,16,1,non-binary,SST
2520,16,1,non-binary,SST
2521,16,1,non-binary,SST
2522,16,1,non-binary,SST
2523,16,1,non-binary,SST
2524,16,1,non-binary,SST
2525,16,1,non-binary,SST
2526,16,1,non-binary,SST
2527,16,1,non-binary,SST
2528,16,1,non-binary,SST
2529,16,1,non-binary,SST
2530,16,1,non-binary,SST
2531,16,1,non-binary,SST
2532,16,1,non-binary,SST
2533,16,1,non-binary,SST
2534,16,1,non-binary,SST
2535,16,1,non-binary,SST
2536,16,1,non-binary,SST
2537,16,1,non-binary,SST
2538,16,1,non-binary,SST
2539,16,1,non-binary,SST
2540,16,1,non-binary,SST
2541,16,1,non-binary,SST
2542,16,1,non-binary,SST
2543,16,1,non-binary,SST
2544,16,1,non-binary,SST
2545,16,1,non-binary,SST
2546,16,1,non-binary,SST
2547,16,1,non-binary,SST
2548,16,1,non-binary,SST
2549,16,1,non-binary,SST
2550,17,1,male,SST
2551,17,1,male,SST
2552,17,1,male,SST
2553,17,1,male,SST
2554,17,1,male,SST
2555,17,1,male,SST
2556,17,1,male,SST
2557,17,1,male,SST
2558,17,1,male,SST
2559,17,1,male,SST
2560,17,1,male,SST
2561,17,1,male,SST
2562,17,1,male,SST
2563,17,1,male,SST
2564,17,1,male,SST
2565,17,1,male,SST
2566,17,1,male,SST
2567,17,1,male,SST
2568,17,1,male,SST
2569,17,1,male,SST
2570,17,1,male,SST
2571,17,1,male,SST
2572,17,1,male,SST
2573,17,1,male,SST
2574,17,1,male,SST
2575,17,1,male,SST
2576,17,1,male,SST
2577,17,1,male,SST
2578,17,1,male,SST
2579,17,1,male,SST
2580,17,1,male,SST
2581,17,1,male,SST
2582,17,1,male,SST
2583,17,1,male,SST
2584,17,1,male,SST
2585,17,1,male,SST
2586,17,1,male,SST
2587,17,1,male,SST
2588,17,1,male,SST
2589,17,1,male,SST
2590,17,1,male,SST
2591,17,1,male,SST
2592,17,1,male,SST
2593,17,1,male,SST
2594,17,1,male,SST
2595,17,1,male,SST
2596,17,1,male,SST
2597,17,1,male,SST
2598,17,1,male,SST
2599,17,1,male,SST
2600,17,1,female,SST
2601,17,1,female,SST
2602,17,1,female,SST
2603,17,1,female,SST
2604,17,1,female,SST
2605,17,1,female,SST
2606,17,1,female,SST
2607,17,1,female,SST
2608,17,1,female,SST
2609,17,1,female,SST
2610,17,1,female,SST
2611,17,1,female,SST
2612,17,1,female,SST
2613,17,1,female,SST
2614,17,1,female,SST
2615,17,1,female,SST
2616,17,1,female,SST
2617,17,1,female,SST
2618,17,1,female,SST
2619,17,1,female,SST
2620,17,1,female,SST
2621,17,1,female,SST
2622,17,1,female,SST
2623,17,1,female,SST
2624,17,1,female,SST
2625,17,1,female,SST
2626,17,1,female,SST
2627,17,1,female,SST
2628,17,1,female,SST
2629,17,1,female,SST
2630,17,1,female,SST
2631,17,1,female,SST
2632,17,1,female,SST
2633,17,1,female,SST
2634,17,1,female,SST
2635,17,1,female,SST
2636,17,1,female,SST
2637,17,1,female,SST
2638,17,1,female,SST
2639,17,1,female,SST
2640,17,1,female,SST
2641,17,1,female,SST
2642,17,1,female,SST
2643,17,1,female,SST
2644,17,1,female,SST
2645,17,1,female,SST
2646,17,1,female,SST
2647,17,1,female,SST
2648,17,1,female,SST
2649,17,1,female,SST
2650,17,1,non-binary,SST
2651,17,1,non-binary,SST
2652,17,1,non-binary,SST
2653,17,1,non-binary,SST
2654,17,1,non-binary,SST
2655,17,1,non-binary,SST
2656,17,1,non-binary,SST
2657,17,1,non-binary,SST
2658,17,1,non-binary,SST
2659,17,1,non-binary,SST
2660,17,1,non-binary,SST
2661,17,1,non-binary,SST
2662,17,1,non-binary,SST
2663,17,1,non-binary,SST
2664,17,1,non-binary,SST
2665,17,1,non-binary,SST
2666,17,1,non-binary,SST
2667,17,1,non-binary,SST
2668,17,1,non-binary,SST
2669,17,1,non-binary,SST
2670,17,1,non-binary,SST
2671,17,1,non-binary,SST
2672,17,1,non-binary,SST
2673,17,1,non-binary,SST
2674,17,1,non-binary,SST
2675,17,1,non-binary,SST
2676,17,1,non-binary,SST
2677,17,1,non-binary,SST
2678,17,1,non-binary,SST
2679,17,1,non-binary,SST
2680,17,1,non-binary,SST
2681,17,1,non-binary,SST
2682,17,1,non-binary,SST
2683,17,1,non-binary,SST
2684,17,1,non-binary,SST
2685,17,1,non-binary,SST
2686,17,1,non-binary,SST
2687,17,1,non-binary,SST
2688,17,1,non-binary,SST
2689,17,1,non-binary,SST
2690,17,1,non-binary,SST
2691,17,1,non-binary,SST
2692,17,1,non-binary,SST
2693,17,1,non-binary,SST
2694,17,1,non-binary,SST
2695,17,1,non-binary,SST
2696,17,1,non-binary,SST
2697,17,1,non-binary,SST
2698,17,1,non-binary,SST
2699,17,1,non-binary,SST
2700,18,1,male,SST
2701,18,1,male,SST
2702,18,1,male,SST
2703,18,1,male,SST
2704,18,1,male,SST
2705,18,1,male,SST
2706,18,1,male,SST
2707,18,1,male,SST
2708,18,1,male,SST
2709,18,1,male,SST
2710,18,1,male,SST
2711,18,1,male,SST
2712,18,1,male,SST
2713,18,1,male,SST
2714,18,1,male,SST
2715,18,1,male,SST
2716,18,1,male,SST
2717,18,1,male,SST
2718,18,1,male,SST
2719,18,1,male,SST
2720,18,1,male,SST
2721,18,1,male,SST
2722,18,1,male,SST
2723,18,1,male,SST
2724,18,1,male,SST
2725,18,1,male,SST
2726,18,1,male,SST
2727,18,1,male,SST
2728,18,1,male,SST
2729,18,1,male,SST
2730,18,1,male,SST
2731,18,1,male,SST
2732,18,1,male,SST
2733,18,1,male,SST
2734,18,1,male,SST
2735,18,1,male,SST
2736,18,1,male,SST
2737,18,1,male,SST
2738,18,1,male,SST
2739,18,1,male,SST
2740,18,1,male,SST
2741,18,1,male,SST
2742,18,1,male,SST
2743,18,1,male,SST
2744,18,1,male,SST
2745,18,1,male,SST
2746,18,1,male,SST
2747,18,1,male,SST
2748,18,1,male,SST
2749,18,1,male,SST
2750,18,1,female,SST
2751,18,1,female,SST
2752,18,1,female,SST
2753,18,1,female,SST
2754,18,1,female,SST
2755,18,1,female,SST
2756,18,1,female,SST
2757,18,1,female,SST
2758,18,1,female,SST
2759,18,1,female,SST
2760,18,1,female,SST
2761,18,1,female,SST
2762,18,1,female,SST
2763,18,1,female,SST
2764,18,1,female,SST
2765,18,1,female,SST
2766,18,1,female,SST
2767,18,1,female,SST
2768,18,1,female,SST
2769,18,1,female,SST
2770,18,1,female,SST
2771,18,1,female,SST
2772,18,1,female,SST
2773,18,1,female,SST
2774,18,1,female,SST
2775,18,1,female,SST
2776,18,1,female,SST
2777,18,1,female,SST
2778,18,1,female,SST
2779,18,1,female,SST
2780,18,1,female,SST
2781,18,1,female,SST
2782,18,1,female,SST
2783,18,1,female,SST
2784,18,1,female,SST
2785,18,1,female,SST
2786,18,1,female,SST
2787,18,1,female,SST
2788,18,1,female,SST
2789,18,1,female,SST
2790,18,1,female,SST
2791,18,1,female,SST
2792,18,1,female,SST
2793,18,1,female,SST
2794,18,1,female,SST
2795,18,1,female,SST
2796,18,1,female,SST
2797,18,1,female,SST
2798,18,1,female,SST
2799,18,1,female,SST
2800,18,1,non-binary,SST
2801,18,1,non-binary,SST
2802,18,1,non-binary,SST
2803,18,1,non-binary,SST
2804,18,1,non-binary,SST
2805,18,1,non-binary,SST
2806,18,1,non-binary,SST
2807,18,1,non-binary,SST
2808,18,1,non-binary,SST
2809,18,1,non-binary,SST
2810,18,1,non-binary,SST
2811,18,1,non-binary,SST
2812,18,1,non-binary,SST
2813,18,1,non-binary,SST
2814,18,1,non-binary,SST
2815,18,1,non-binary,SST
2816,18,1,non-binary,SST
2817,18,1,non-binary,SST
2818,18,1,non-binary,SST
2819,18,1,non-binary,SST
2820,18,1,non-binary,SST
2821,18,1,non-binary,SST
2822,18,1,non-binary,SST
2823,18,1,non-binary,SST
2824,18,1,non-binary,SST
2825,18,1,non-binary,SST
2826,18,1,non-binary,SST
2827,18,1,non-binary,SST
2828,18,1,non-binary,SST
2829,18,1,non-binary,SST
2830,18,1,non-binary,SST
2831,18,1,non-binary,SST
2832,18,1,non-binary,SST
2833,18,1,non-binary,SST
2834,18,1,non-binary,SST
2835,18,1,non-binary,SST
2836,18,1,non-binary,SST
2837,18,1,non-binary,SST
2838,18,1,non-binary,SST
2839,18,1,non-binary,SST
2840,18,1,non-binary,SST
2841,18,1,non-binary,SST
2842,18,1,non-binary,SST
2843,18,1,non-binary,SST
2844,18,1,non-binary,SST
2845,18,1,non-binary,SST
2846,18,1,non-binary,SST
2847,18,1,non-binary,SST
2848,18,1,non-binary,SST
2849,18,1,non-binary,SST
2850,19,0,male,SST
2851,19,0,male,SST
2852,19,0,male,SST
2853,19,0,male,SST
2854,19,0,male,SST
2855,19,0,male,SST
2856,19,0,male,SST
2857,19,0,male,SST
2858,19,0,male,SST
2859,19,0,male,SST
2860,19,0,male,SST
2861,19,0,male,SST
2862,19,0,male,SST
2863,19,0,male,SST
2864,19,0,male,SST
2865,19,0,male,SST
2866,19,0,male,SST
2867,19,0,male,SST
2868,19,0,male,SST
2869,19,0,male,SST
2870,19,0,male,SST
2871,19,0,male,SST
2872,19,0,male,SST
2873,19,0,male,SST
2874,19,0,male,SST
2875,19,0,male,SST
2876,19,0,male,SST
2877,19,0,male,SST
2878,19,0,male,SST
2879,19,0,male,SST
2880,19,0,male,SST
2881,19,0,male,SST
2882,19,0,male,SST
2883,19,0,male,SST
2884,19,0,male,SST
2885,19,0,male,SST
2886,19,0,male,SST
2887,19,0,male,SST
2888,19,0,male,SST
2889,19,0,male,SST
2890,19,0,male,SST
2891,19,0,male,SST
2892,19,0,male,SST
2893,19,0,male,SST
2894,19,0,male,SST
2895,19,0,male,SST
2896,19,0,male,SST
2897,19,0,male,SST
2898,19,0,male,SST
2899,19,0,male,SST
2900,19,0,female,SST
2901,19,0,female,SST
2902,19,0,female,SST
2903,19,0,female,SST
2904,19,0,female,SST
2905,19,0,female,SST
2906,19,0,female,SST
2907,19,0,female,SST
2908,19,0,female,SST
2909,19,0,female,SST
2910,19,0,female,SST
2911,19,0,female,SST
2912,19,0,female,SST
2913,19,0,female,SST
2914,19,0,female,SST
2915,19,0,female,SST
2916,19,0,female,SST
2917,19,0,female,SST
2918,19,0,female,SST
2919,19,0,female,SST
2920,19,0,female,SST
2921,19,0,female,SST
2922,19,0,female,SST
2923,19,0,female,SST
2924,19,0,female,SST
2925,19,0,female,SST
2926,19,0,female,SST
2927,19,0,female,SST
2928,19,0,female,SST
2929,19,0,female,SST
2930,19,0,female,SST
2931,19,0,female,SST
2932,19,0,female,SST
2933,19,0,female,SST
2934,19,0,female,SST
2935,19,0,female,SST
2936,19,0,female,SST
2937,19,0,female,SST
2938,19,0,female,SST
2939,19,0,female,SST
2940,19,0,female,SST
2941,19,0,female,SST
2942,19,0,female,SST
2943,19,0,female,SST
2944,19,0,female,SST
2945,19,0,female,SST
2946,19,0,female,SST
2947,19,0,female,SST
2948,19,0,female,SST
2949,19,0,female,SST
2950,19,0,non-binary,SST
2951,19,0,non-binary,SST
2952,19,0,non-binary,SST
2953,19,0,non-binary,SST
2954,19,0,non-binary,SST
2955,19,0,non-binary,SST
2956,19,0,non-binary,SST
2957,19,0,non-binary,SST
2958,19,0,non-binary,SST
2959,19,0,non-binary,SST
2960,19,0,non-binary,SST
2961,19,0,non-binary,SST
2962,19,0,non-binary,SST
2963,19,0,non-binary,SST
2964,19,0,non-binary,SST
2965,19,0,non-binary,SST
2966,19,0,non-binary,SST
2967,19,0,non-binary,SST
2968,19,0,non-binary,SST
2969,19,0,non-binary,SST
2970,19,0,non-binary,SST
2971,19,0,non-binary,SST
2972,19,0,non-binary,SST
2973,19,0,non-binary,SST
2974,19,0,non-binary,SST
2975,19,0,non-binary,SST
2976,19,0,non-binary,SST
2977,19,0,non-binary,SST
2978,19,0,non-binary,SST
2979,19,0,non-binary,SST
2980,19,0,non-binary,SST
2981,19,0,non-binary,SST
2982,19,0,non-binary,SST
2983,19,0,non-binary,SST
2984,19,0,non-binary,SST
2985,19,0,non-binary,SST
2986,19,0,non-binary,SST
2987,19,0,non-binary,SST
2988,19,0,non-binary,SST
2989,19,0,non-binary,SST
2990,19,0,non-binary,SST
2991,19,0,non-binary,SST
2992,19,0,non-binary,SST
2993,19,0,non-binary,SST
2994,19,0,non-binary,SST
2995,19,0,non-binary,SST
2996,19,0,non-binary,SST
2997,19,0,non-binary,SST
2998,19,0,non-binary,SST
2999,19,0,non-binary,SST
3000,20,1,male,SST
3001,20,1,male,SST
3002,20,1,male,SST
3003,20,1,male,SST
3004,20,1,male,SST
3005,20,1,male,SST
3006,20,1,male,SST
3007,20,1,male,SST
3008,20,1,male,SST
3009,20,1,male,SST
3010,20,1,male,SST
3011,20,1,male,SST
3012,20,1,male,SST
3013,20,1,male,SST
3014,20,1,male,SST
3015,20,1,male,SST
3016,20,1,male,SST
3017,20,1,male,SST
3018,20,1,male,SST
3019,20,1,male,SST
3020,20,1,male,SST
3021,20,1,male,SST
3022,20,1,male,SST
3023,20,1,male,SST
3024,20,1,male,SST
3025,20,1,male,SST
3026,20,1,male,SST
3027,20,1,male,SST
3028,20,1,male,SST
3029,20,1,male,SST
3030,20,1,male,SST
3031,20,1,male,SST
3032,20,1,male,SST
3033,20,1,male,SST
3034,20,1,male,SST
3035,20,1,male,SST
3036,20,1,male,SST
3037,20,1,male,SST
3038,20,1,male,SST
3039,20,1,male,SST
3040,20,1,male,SST
3041,20,1,male,SST
3042,20,1,male,SST
3043,20,1,male,SST
3044,20,1,male,SST
3045,20,1,male,SST
3046,20,1,male,SST
3047,20,1,male,SST
3048,20,1,male,SST
3049,20,1,male,SST
3050,20,1,female,SST
3051,20,1,female,SST
3052,20,1,female,SST
3053,20,1,female,SST
3054,20,1,female,SST
3055,20,1,female,SST
3056,20,1,female,SST
3057,20,1,female,SST
3058,20,1,female,SST
3059,20,1,female,SST
3060,20,1,female,SST
3061,20,1,female,SST
3062,20,1,female,SST
3063,20,1,female,SST
3064,20,1,female,SST
3065,20,1,female,SST
3066,20,1,female,SST
3067,20,1,female,SST
3068,20,1,female,SST
3069,20,1,female,SST
3070,20,1,female,SST
3071,20,1,female,SST
3072,20,1,female,SST
3073,20,1,female,SST
3074,20,1,female,SST
3075,20,1,female,SST
3076,20,1,female,SST
3077,20,1,female,SST
3078,20,1,female,SST
3079,20,1,female,SST
3080,20,1,female,SST
3081,20,1,female,SST
3082,20,1,female,SST
3083,20,1,female,SST
3084,20,1,female,SST
3085,20,1,female,SST
3086,20,1,female,SST
3087,20,1,female,SST
3088,20,1,female,SST
3089,20,1,female,SST
3090,20,1,female,SST
3091,20,1,female,SST
3092,20,1,female,SST
3093,20,1,female,SST
3094,20,1,female,SST
3095,20,1,female,SST
3096,20,1,female,SST
3097,20,1,female,SST
3098,20,1,female,SST
3099,20,1,female,SST
3100,20,1,non-binary,SST
3101,20,1,non-binary,SST
3102,20,1,non-binary,SST
3103,20,1,non-binary,SST
3104,20,1,non-binary,SST
3105,20,1,non-binary,SST
3106,20,1,non-binary,SST
3107,20,1,non-binary,SST
3108,20,1,non-binary,SST
3109,20,1,non-binary,SST
3110,20,1,non-binary,SST
3111,20,1,non-binary,SST
3112,20,1,non-binary,SST
3113,20,1,non-binary,SST
3114,20,1,non-binary,SST
3115,20,1,non-binary,SST
3116,20,1,non-binary,SST
3117,20,1,non-binary,SST
3118,20,1,non-binary,SST
3119,20,1,non-binary,SST
3120,20,1,non-binary,SST
3121,20,1,non-binary,SST
3122,20,1,non-binary,SST
3123,20,1,non-binary,SST
3124,20,1,non-binary,SST
3125,20,1,non-binary,SST
3126,20,1,non-binary,SST
3127,20,1,non-binary,SST
3128,20,1,non-binary,SST
3129,20,1,non-binary,SST
3130,20,1,non-binary,SST
3131,20,1,non-binary,SST
3132,20,1,non-binary,SST
3133,20,1,non-binary,SST
3134,20,1,non-binary,SST
3135,20,1,non-binary,SST
3136,20,1,non-binary,SST
3137,20,1,non-binary,SST
3138,20,1,non-binary,SST
3139,20,1,non-binary,SST
3140,20,1,non-binary,SST
3141,20,1,non-binary,SST
3142,20,1,non-binary,SST
3143,20,1,non-binary,SST
3144,20,1,non-binary,SST
3145,20,1,non-binary,SST
3146,20,1,non-binary,SST
3147,20,1,non-binary,SST
3148,20,1,non-binary,SST
3149,20,1,non-binary,SST
3150,21,0,male,SST
3151,21,0,male,SST
3152,21,0,male,SST
3153,21,0,male,SST
3154,21,0,male,SST
3155,21,0,male,SST
3156,21,0,male,SST
3157,21,0,male,SST
3158,21,0,male,SST
3159,21,0,male,SST
3160,21,0,male,SST
3161,21,0,male,SST
3162,21,0,male,SST
3163,21,0,male,SST
3164,21,0,male,SST
3165,21,0,male,SST
3166,21,0,male,SST
3167,21,0,male,SST
3168,21,0,male,SST
3169,21,0,male,SST
3170,21,0,male,SST
3171,21,0,male,SST
3172,21,0,male,SST
3173,21,0,male,SST
3174,21,0,male,SST
3175,21,0,male,SST
3176,21,0,male,SST
3177,21,0,male,SST
3178,21,0,male,SST
3179,21,0,male,SST
3180,21,0,male,SST
3181,21,0,male,SST
3182,21,0,male,SST
3183,21,0,male,SST
3184,21,0,male,SST
3185,21,0,male,SST
3186,21,0,male,SST
3187,21,0,male,SST
3188,21,0,male,SST
3189,21,0,male,SST
3190,21,0,male,SST
3191,21,0,male,SST
3192,21,0,male,SST
3193,21,0,male,SST
3194,21,0,male,SST
3195,21,0,male,SST
3196,21,0,male,SST
3197,21,0,male,SST
3198,21,0,male,SST
3199,21,0,male,SST
3200,21,0,female,SST
3201,21,0,female,SST
3202,21,0,female,SST
3203,21,0,female,SST
3204,21,0,female,SST
3205,21,0,female,SST
3206,21,0,female,SST
3207,21,0,female,SST
3208,21,0,female,SST
3209,21,0,female,SST
3210,21,0,female,SST
3211,21,0,female,SST
3212,21,0,female,SST
3213,21,0,female,SST
3214,21,0,female,SST
3215,21,0,female,SST
3216,21,0,female,SST
3217,21,0,female,SST
3218,21,0,female,SST
3219,21,0,female,SST
3220,21,0,female,SST
3221,21,0,female,SST
3222,21,0,female,SST
3223,21,0,female,SST
3224,21,0,female,SST
3225,21,0,female,SST
3226,21,0,female,SST
3227,21,0,female,SST
3228,21,0,female,SST
3229,21,0,female,SST
3230,21,0,female,SST
3231,21,0,female,SST
3232,21,0,female,SST
3233,21,0,female,SST
3234,21,0,female,SST
3235,21,0,female,SST
3236,21,0,female,SST
3237,21,0,female,SST
3238,21,0,female,SST
3239,21,0,female,SST
3240,21,0,female,SST
3241,21,0,female,SST
3242,21,0,female,SST
3243,21,0,female,SST
3244,21,0,female,SST
3245,21,0,female,SST
3246,21,0,female,SST
3247,21,0,female,SST
3248,21,0,female,SST
3249,21,0,female,SST
3250,21,0,non-binary,SST
3251,21,0,non-binary,SST
3252,21,0,non-binary,SST
3253,21,0,non-binary,SST
3254,21,0,non-binary,SST
3255,21,0,non-binary,SST
3256,21,0,non-binary,SST
3257,21,0,non-binary,SST
3258,21,0,non-binary,SST
3259,21,0,non-binary,SST
3260,21,0,non-binary,SST
3261,21,0,non-binary,SST
3262,21,0,non-binary,SST
3263,21,0,non-binary,SST
3264,21,0,non-binary,SST
3265,21,0,non-binary,SST
3266,21,0,non-binary,SST
3267,21,0,non-binary,SST
3268,21,0,non-binary,SST
3269,21,0,non-binary,SST
3270,21,0,non-binary,SST
3271,21,0,non-binary,SST
3272,21,0,non-binary,SST
3273,21,0,non-binary,SST
3274,21,0,non-binary,SST
3275,21,0,non-binary,SST
3276,21,0,non-binary,SST
3277,21,0,non-binary,SST
3278,21,0,non-binary,SST
3279,21,0,non-binary,SST
3280,21,0,non-binary,SST
3281,21,0,non-binary,SST
3282,21,0,non-binary,SST
3283,21,0,non-binary,SST
3284,21,0,non-binary,SST
3285,21,0,non-binary,SST
3286,21,0,non-binary,SST
3287,21,0,non-binary,SST
3288,21,0,non-binary,SST
3289,21,0,non-binary,SST
3290,21,0,non-binary,SST
3291,21,0,non-binary,SST
3292,21,0,non-binary,SST
3293,21,0,non-binary,SST
3294,21,0,non-binary,SST
3295,21,0,non-binary,SST
3296,21,0,non-binary,SST
3297,21,0,non-binary,SST
3298,21,0,non-binary,SST
3299,21,0,non-binary,SST
3300,22,1,male,SST
3301,22,1,male,SST
3302,22,1,male,SST
3303,22,1,male,SST
3304,22,1,male,SST
3305,22,1,male,SST
3306,22,1,male,SST
3307,22,1,male,SST
3308,22,1,male,SST
3309,22,1,male,SST
3310,22,1,male,SST
3311,22,1,male,SST
3312,22,1,male,SST
3313,22,1,male,SST
3314,22,1,male,SST
3315,22,1,male,SST
3316,22,1,male,SST
3317,22,1,male,SST
3318,22,1,male,SST
3319,22,1,male,SST
3320,22,1,male,SST
3321,22,1,male,SST
3322,22,1,male,SST
3323,22,1,male,SST
3324,22,1,male,SST
3325,22,1,male,SST
3326,22,1,male,SST
3327,22,1,male,SST
3328,22,1,male,SST
3329,22,1,male,SST
3330,22,1,male,SST
3331,22,1,male,SST
3332,22,1,male,SST
3333,22,1,male,SST
3334,22,1,male,SST
3335,22,1,male,SST
3336,22,1,male,SST
3337,22,1,male,SST
3338,22,1,male,SST
3339,22,1,male,SST
3340,22,1,male,SST
3341,22,1,male,SST
3342,22,1,male,SST
3343,22,1,male,SST
3344,22,1,male,SST
3345,22,1,male,SST
3346,22,1,male,SST
3347,22,1,male,SST
3348,22,1,male,SST
3349,22,1,male,SST
3350,22,1,female,SST
3351,22,1,female,SST
3352,22,1,female,SST
3353,22,1,female,SST
3354,22,1,female,SST
3355,22,1,female,SST
3356,22,1,female,SST
3357,22,1,female,SST
3358,22,1,female,SST
3359,22,1,female,SST
3360,22,1,female,SST
3361,22,1,female,SST
3362,22,1,female,SST
3363,22,1,female,SST
3364,22,1,female,SST
3365,22,1,female,SST
3366,22,1,female,SST
3367,22,1,female,SST
3368,22,1,female,SST
3369,22,1,female,SST
3370,22,1,female,SST
3371,22,1,female,SST
3372,22,1,female,SST
3373,22,1,female,SST
3374,22,1,female,SST
3375,22,1,female,SST
3376,22,1,female,SST
3377,22,1,female,SST
3378,22,1,female,SST
3379,22,1,female,SST
3380,22,1,female,SST
3381,22,1,female,SST
3382,22,1,female,SST
3383,22,1,female,SST
3384,22,1,female,SST
3385,22,1,female,SST
3386,22,1,female,SST
3387,22,1,female,SST
3388,22,1,female,SST
3389,22,1,female,SST
3390,22,1,female,SST
3391,22,1,female,SST
3392,22,1,female,SST
3393,22,1,female,SST
3394,22,1,female,SST
3395,22,1,female,SST
3396,22,1,female,SST
3397,22,1,female,SST
3398,22,1,female,SST
3399,22,1,female,SST
3400,22,1,non-binary,SST
3401,22,1,non-binary,SST
3402,22,1,non-binary,SST
3403,22,1,non-binary,SST
3404,22,1,non-binary,SST
3405,22,1,non-binary,SST
3406,22,1,non-binary,SST
3407,22,1,non-binary,SST
3408,22,1,non-binary,SST
3409,22,1,non-binary,SST
3410,22,1,non-binary,SST
3411,22,1,non-binary,SST
3412,22,1,non-binary,SST
3413,22,1,non-binary,SST
3414,22,1,non-binary,SST
3415,22,1,non-binary,SST
3416,22,1,non-binary,SST
3417,22,1,non-binary,SST
3418,22,1,non-binary,SST
3419,22,1,non-binary,SST
3420,22,1,non-binary,SST
3421,22,1,non-binary,SST
3422,22,1,non-binary,SST
3423,22,1,non-binary,SST
3424,22,1,non-binary,SST
3425,22,1,non-binary,SST
3426,22,1,non-binary,SST
3427,22,1,non-binary,SST
3428,22,1,non-binary,SST
3429,22,1,non-binary,SST
3430,22,1,non-binary,SST
3431,22,1,non-binary,SST
3432,22,1,non-binary,SST
3433,22,1,non-binary,SST
3434,22,1,non-binary,SST
3435,22,1,non-binary,SST
3436,22,1,non-binary,SST
3437,22,1,non-binary,SST
3438,22,1,non-binary,SST
3439,22,1,non-binary,SST
3440,22,1,non-binary,SST
3441,22,1,non-binary,SST
3442,22,1,non-binary,SST
3443,22,1,non-binary,SST
3444,22,1,non-binary,SST
3445,22,1,non-binary,SST
3446,22,1,non-binary,SST
3447,22,1,non-binary,SST
3448,22,1,non-binary,SST
3449,22,1,non-binary,SST
3450,23,0,male,SST
3451,23,0,male,SST
3452,23,0,male,SST
3453,23,0,male,SST
3454,23,0,male,SST
3455,23,0,male,SST
3456,23,0,male,SST
3457,23,0,male,SST
3458,23,0,male,SST
3459,23,0,male,SST
3460,23,0,male,SST
3461,23,0,male,SST
3462,23,0,male,SST
3463,23,0,male,SST
3464,23,0,male,SST
3465,23,0,male,SST
3466,23,0,male,SST
3467,23,0,male,SST
3468,23,0,male,SST
3469,23,0,male,SST
3470,23,0,male,SST
3471,23,0,male,SST
3472,23,0,male,SST
3473,23,0,male,SST
3474,23,0,male,SST
3475,23,0,male,SST
3476,23,0,male,SST
3477,23,0,male,SST
3478,23,0,male,SST
3479,23,0,male,SST
3480,23,0,male,SST
3481,23,0,male,SST
3482,23,0,male,SST
3483,23,0,male,SST
3484,23,0,male,SST
3485,23,0,male,SST
3486,23,0,male,SST
3487,23,0,male,SST
3488,23,0,male,SST
3489,23,0,male,SST
3490,23,0,male,SST
3491,23,0,male,SST
3492,23,0,male,SST
3493,23,0,male,SST
3494,23,0,male,SST
3495,23,0,male,SST
3496,23,0,male,SST
3497,23,0,male,SST
3498,23,0,male,SST
3499,23,0,male,SST
3500,23,0,female,SST
3501,23,0,female,SST
3502,23,0,female,SST
3503,23,0,female,SST
3504,23,0,female,SST
3505,23,0,female,SST
3506,23,0,female,SST
